Time;Ecg 1;Ecg 2
09:42:45.011;6149866.0;6191266.0
09:42:45.051;6150912.0;6193297.0
09:42:45.091;6150053.0;6193668.0
09:42:45.131;6147500.0;6186063.0
09:42:45.171;6150057.0;6190920.0
09:42:45.211;6149733.0;6191951.0
09:42:45.251;6150805.0;6193436.0
09:42:45.291;6150288.0;6193323.0
09:42:45.628;6150992.0;6193451.0
09:42:45.668;6149761.0;6191509.0
09:42:45.708;6150165.0;6193235.0
09:42:45.748;6154302.0;6190210.0
09:42:45.788;6150749.0;6181077.0
09:42:45.828;6151666.0;6189935.0
09:42:45.868;6149902.0;6194326.0
09:42:45.908;6149371.0;6194233.0
09:42:45.948;6149122.0;6194707.0
09:42:45.988;6148631.0;6197474.0
09:42:46.028;6149159.0;6200181.0
09:42:46.068;6149382.0;6196345.0
09:42:46.108;6150115.0;6193676.0
09:42:46.148;6149999.0;6192239.0
09:42:46.188;6151048.0;6193122.0
09:42:46.228;6149649.0;6192693.0
09:42:46.268;6149606.0;6192502.0
09:42:46.308;6152696.0;6194153.0
09:42:46.348;6149285.0;6189758.0
09:42:46.388;6150239.0;6192524.0
09:42:46.428;6149634.0;6192427.0
09:42:46.468;6150123.0;6192030.0
09:42:46.508;6151237.0;6193675.0
09:42:46.548;6150459.0;6193660.0
09:42:46.588;6150749.0;6193456.0
09:42:46.628;6150668.0;6192350.0
09:42:46.668;6150485.0;6193090.0
09:42:46.708;6149613.0;6191848.0
09:42:46.748;6149300.0;6191733.0
09:42:46.788;6150442.0;6192452.0
09:42:46.828;6152777.0;6194068.0
09:42:46.868;6146840.0;6186683.0
09:42:46.908;6149289.0;6191432.0
09:42:46.948;6150768.0;6192975.0
09:42:46.988;6150145.0;6193014.0
09:42:47.028;6149859.0;6192950.0
09:42:47.068;6150043.0;6193258.0
09:42:47.108;6151942.0;6194814.0
09:42:47.148;6150605.0;6192986.0
09:42:47.188;6149824.0;6192124.0
09:42:47.228;6149504.0;6191310.0
09:42:47.268;6150468.0;6192284.0
09:42:47.308;6150325.0;6193053.0
09:42:47.348;6150221.0;6192633.0
09:42:47.388;6149722.0;6191506.0
09:42:47.428;6149771.0;6191517.0
09:42:47.468;6150372.0;6193080.0
09:42:47.508;6150309.0;6192653.0
09:42:47.548;6149694.0;6191673.0
09:42:47.588;6149918.0;6191693.0
09:42:47.628;6150562.0;6193231.0
09:42:47.668;6150091.0;6192596.0
09:42:47.708;6149633.0;6191786.0
09:42:47.748;6149812.0;6191632.0
09:42:47.788;6151040.0;6193366.0
09:42:47.828;6150504.0;6192995.0
09:42:47.868;6146156.0;6184235.0
09:42:47.908;6149578.0;6191229.0
09:42:47.948;6151140.0;6193254.0
09:42:47.988;6150326.0;6193091.0
09:42:48.028;6150086.0;6192862.0
09:42:48.068;6150320.0;6192584.0
09:42:48.108;6152692.0;6194384.0
09:42:48.148;6151356.0;6194296.0
09:42:48.188;6149891.0;6192610.0
09:42:48.228;6149755.0;6191712.0
09:42:48.268;6150416.0;6191775.0
09:42:48.308;6150469.0;6193266.0
09:42:48.348;6150571.0;6193930.0
09:42:48.388;6150399.0;6193671.0
09:42:48.428;6148160.0;6182554.0
09:42:48.468;6151224.0;6192785.0
09:42:48.508;6150238.0;6193799.0
09:42:48.548;6150344.0;6193248.0
09:42:48.588;6150591.0;6193272.0
09:42:48.628;6151245.0;6194855.0
09:42:48.668;6151775.0;6197154.0
09:42:48.708;6151136.0;6194609.0
09:42:48.748;6150339.0;6191953.0
09:42:48.788;6150063.0;6191798.0
09:42:48.828;6151140.0;6193931.0
09:42:48.868;6150323.0;6193441.0
09:42:48.908;6150468.0;6192417.0
09:42:48.948;6150143.0;6191905.0
09:42:48.988;6150002.0;6191853.0
09:42:49.028;6150285.0;6193218.0
09:42:49.068;6152709.0;6194714.0
09:42:49.108;6148338.0;6188609.0
09:42:49.148;6150019.0;6191663.0
09:42:49.188;6150113.0;6191536.0
09:42:49.228;6150241.0;6193860.0
09:42:49.268;6150350.0;6193676.0
09:42:49.308;6150764.0;6193224.0
09:42:49.348;6151050.0;6192659.0
09:42:49.388;6151302.0;6193215.0
09:42:49.428;6150096.0;6192931.0
09:42:49.468;6150285.0;6191932.0
09:42:49.508;6150106.0;6191442.0
09:42:49.548;6150053.0;6191635.0
09:42:49.588;6150194.0;6192999.0
09:42:49.909;6150370.0;6192397.0
09:42:49.949;6152702.0;6194046.0
09:42:49.989;6148614.0;6188676.0
09:42:50.029;6149880.0;6191280.0
09:42:50.069;6150884.0;6192767.0
09:42:50.109;6150148.0;6193009.0
09:42:50.149;6150188.0;6192924.0
09:42:50.189;6150201.0;6192609.0
09:42:50.229;6150666.0;6192983.0
09:42:50.269;6151633.0;6193537.0
09:42:50.309;6150368.0;6192748.0
09:42:50.349;6150327.0;6192024.0
09:42:50.389;6150059.0;6191410.0
09:42:50.429;6149610.0;6191702.0
09:42:50.469;6150146.0;6193191.0
09:42:50.509;6153067.0;6194800.0
09:42:50.549;6148580.0;6188340.0
09:42:50.589;6149829.0;6191269.0
09:42:50.629;6149885.0;6191955.0
09:42:50.669;6150604.0;6193590.0
09:42:50.709;6150805.0;6193452.0
09:42:50.749;6150936.0;6193949.0
09:42:50.789;6150980.0;6193822.0
09:42:50.829;6150164.0;6192298.0
09:42:50.869;6150949.0;6193779.0
09:42:50.909;6150474.0;6192831.0
09:42:50.949;6150124.0;6192170.0
09:42:50.989;6149923.0;6191830.0
09:42:51.029;6152230.0;6192248.0
09:42:51.069;6148120.0;6185773.0
09:42:51.109;6151047.0;6193436.0
09:42:51.149;6150595.0;6192812.0
09:42:51.189;6150492.0;6192443.0
09:42:51.229;6150324.0;6192520.0
09:42:51.269;6152534.0;6195674.0
09:42:51.309;6152000.0;6195544.0
09:42:51.349;6151128.0;6193048.0
09:42:51.389;6150428.0;6191923.0
09:42:51.429;6150581.0;6192443.0
09:42:51.469;6150651.0;6193455.0
09:42:51.509;6150862.0;6193079.0
09:42:51.549;6150622.0;6192321.0
09:42:51.589;6150506.0;6192336.0
09:42:51.629;6150637.0;6193729.0
09:42:51.669;6150838.0;6193060.0
09:42:51.709;6150598.0;6192339.0
09:42:51.749;6150246.0;6192196.0
09:42:51.789;6153157.0;6193879.0
09:42:51.829;6147964.0;6186088.0
09:42:51.869;6151011.0;6192581.0
09:42:51.909;6150619.0;6192289.0
09:42:51.949;6150826.0;6192623.0
09:42:51.989;6150848.0;6193746.0
09:42:52.029;6151233.0;6194264.0
09:42:52.069;6151551.0;6194191.0
09:42:52.109;6151358.0;6193186.0
09:42:52.149;6151920.0;6193871.0
09:42:52.189;6150834.0;6193462.0
09:42:52.229;6150747.0;6192376.0
09:42:52.269;6150510.0;6192127.0
09:42:52.309;6150970.0;6192776.0
09:42:52.349;6150891.0;6193953.0
09:42:52.389;6150734.0;6193313.0
09:42:52.429;6152450.0;6192737.0
09:42:52.469;6147839.0;6185978.0
09:42:52.509;6151000.0;6193897.0
09:42:52.549;6150952.0;6194066.0
09:42:52.589;6150741.0;6193063.0
09:42:52.629;6150307.0;6193034.0
09:42:52.669;6151700.0;6194900.0
09:42:52.709;6151908.0;6196184.0
09:42:52.749;6151782.0;6193738.0
09:42:52.789;6150387.0;6192301.0
09:42:52.829;6150464.0;6192228.0
09:42:52.869;6150804.0;6193614.0
09:42:52.909;6151082.0;6193270.0
09:42:52.949;6150851.0;6192394.0
09:42:52.989;6150630.0;6192452.0
09:42:53.029;6154230.0;6195100.0
09:42:53.069;6149247.0;6190805.0
09:42:53.109;6150723.0;6192904.0
09:42:53.149;6150511.0;6192055.0
09:42:53.189;6150544.0;6192253.0
09:42:53.229;6150924.0;6194567.0
09:42:53.269;6151480.0;6195515.0
09:42:53.309;6152027.0;6194268.0
09:42:53.349;6150944.0;6192447.0
09:42:53.389;6151000.0;6192979.0
09:42:53.429;6150534.0;6193394.0
09:42:53.469;6150646.0;6192454.0
09:42:53.509;6150436.0;6191701.0
09:42:53.549;6150308.0;6192284.0
09:42:53.589;6150820.0;6193712.0
09:42:53.629;6153917.0;6195137.0
09:42:53.669;6149189.0;6189415.0
09:42:53.709;6150441.0;6192216.0
09:42:53.749;6150561.0;6193365.0
09:42:53.789;6150671.0;6193239.0
09:42:53.829;6150963.0;6193334.0
09:42:53.869;6151007.0;6193608.0
09:42:54.019;6152558.0;6195632.0
09:42:54.059;6153796.0;6196158.0
09:42:54.099;6149041.0;6190071.0
09:42:54.139;6150555.0;6191909.0
09:42:54.179;6150484.0;6192865.0
09:42:54.219;6150726.0;6193717.0
09:42:54.259;6151112.0;6193871.0
09:42:54.299;6151386.0;6194169.0
09:42:54.339;6152846.0;6194701.0
09:42:54.379;6150865.0;6193913.0
09:42:54.419;6150473.0;6192799.0
09:42:54.459;6150130.0;6191812.0
09:42:54.499;6151251.0;6192771.0
09:42:54.539;6151050.0;6193847.0
09:42:54.579;6150870.0;6193281.0
09:42:54.619;6150707.0;6192625.0
09:42:54.659;6150487.0;6192321.0
09:42:54.699;6155684.0;6196403.0
09:42:54.739;6148354.0;6188896.0
09:42:54.779;6150648.0;6192845.0
09:42:54.819;6150685.0;6192783.0
09:42:54.859;6150820.0;6192863.0
09:42:54.899;6152799.0;6195255.0
09:42:54.939;6151834.0;6195282.0
09:42:54.979;6152082.0;6194708.0
09:42:55.019;6151076.0;6192989.0
09:42:55.059;6150653.0;6192465.0
09:42:55.099;6151767.0;6194356.0
09:42:55.139;6151125.0;6193302.0
09:42:55.179;6151272.0;6193167.0
09:42:55.219;6151148.0;6192908.0
09:42:55.259;6150591.0;6192340.0
09:42:55.299;6151064.0;6194769.0
09:42:55.339;6149159.0;6187548.0
09:42:55.379;6151019.0;6191887.0
09:42:55.419;6150748.0;6192396.0
09:42:55.459;6151086.0;6193772.0
09:42:55.499;6151478.0;6194047.0
09:42:55.539;6151963.0;6194621.0
09:42:55.579;6151812.0;6193873.0
09:42:55.619;6152820.0;6194331.0
09:42:55.659;6151311.0;6193775.0
09:42:55.699;6151060.0;6193328.0
09:42:55.739;6150950.0;6192107.0
09:42:55.779;6150885.0;6191941.0
09:42:55.819;6149646.0;6190174.0
09:42:55.859;6150543.0;6192089.0
09:42:55.899;6151067.0;6192174.0
09:42:55.939;6151040.0;6192282.0
09:42:55.979;6151826.0;6193554.0
09:42:56.019;6151548.0;6194624.0
09:42:56.059;6152093.0;6194311.0
09:42:56.099;6151862.0;6192819.0
09:42:56.139;6151097.0;6192178.0
09:42:56.179;6151688.0;6193320.0
09:42:56.219;6151422.0;6193365.0
09:42:56.259;6151826.0;6192922.0
09:42:56.299;6151221.0;6192125.0
09:42:56.339;6153970.0;6193693.0
09:42:56.379;6149521.0;6189828.0
09:42:56.419;6151437.0;6192764.0
09:42:56.459;6151425.0;6192727.0
09:42:56.499;6151250.0;6192347.0
09:42:56.539;6151838.0;6193217.0
09:42:56.579;6152132.0;6194370.0
09:42:56.619;6152413.0;6194373.0
09:42:56.659;6151726.0;6192354.0
09:42:56.699;6151392.0;6191705.0
09:42:56.739;6151533.0;6192863.0
09:42:56.779;6151444.0;6193085.0
09:42:56.819;6151489.0;6192232.0
09:42:56.859;6152016.0;6192316.0
09:42:56.899;6151708.0;6192837.0
09:42:56.939;6151792.0;6193119.0
09:42:56.979;6151671.0;6192597.0
09:42:57.019;6155092.0;6194688.0
09:42:57.059;6148883.0;6187328.0
09:42:57.099;6151619.0;6192742.0
09:42:57.139;6151534.0;6192497.0
09:42:57.179;6151853.0;6192858.0
09:42:57.219;6152209.0;6194253.0
09:42:57.259;6152099.0;6194416.0
09:42:57.299;6152488.0;6194172.0
09:42:57.339;6152208.0;6192764.0
09:42:57.379;6153179.0;6193950.0
09:42:57.419;6151693.0;6193197.0
09:42:57.459;6151439.0;6192479.0
09:42:57.499;6151404.0;6192261.0
09:42:57.539;6152533.0;6194513.0
09:42:57.579;6148262.0;6186663.0
09:42:57.619;6151426.0;6192585.0
09:42:57.659;6151522.0;6192611.0
09:42:57.699;6151314.0;6192751.0
09:42:57.739;6151891.0;6194037.0
09:42:57.779;6151863.0;6194218.0
09:42:57.819;6153253.0;6195291.0
09:42:57.859;6152409.0;6194756.0
09:42:57.899;6151739.0;6193390.0
09:42:57.939;6151659.0;6192971.0
09:42:57.979;6151128.0;6192858.0
09:43:00.382;6151847.0;6193347.0
09:43:00.422;6151921.0;6193389.0
09:43:00.462;6151297.0;6193297.0
09:43:00.502;6152327.0;6194661.0
09:43:00.542;6153228.0;6195459.0
09:43:00.582;6152278.0;6194262.0
09:43:00.622;6152348.0;6193993.0
09:43:00.662;6152474.0;6193890.0
09:43:00.702;6151320.0;6193123.0
09:43:00.742;6151921.0;6193281.0
09:43:00.782;6152858.0;6194407.0
09:43:00.822;6152171.0;6193867.0
09:43:00.862;6151671.0;6193148.0
09:43:00.902;6151931.0;6193386.0
09:43:00.942;6152470.0;6193546.0
09:43:00.982;6151785.0;6193504.0
09:43:01.022;6151382.0;6192961.0
09:43:01.062;6152140.0;6193681.0
09:43:01.102;6151988.0;6193123.0
09:43:01.142;6153303.0;6192996.0
09:43:01.182;6148708.0;6186031.0
09:43:01.222;6152799.0;6193487.0
09:43:01.262;6151904.0;6193216.0
09:43:01.302;6151380.0;6193246.0
09:43:01.342;6152144.0;6194046.0
09:43:01.382;6152504.0;6193983.0
09:43:01.422;6152162.0;6194007.0
09:43:01.462;6152685.0;6193979.0
09:43:01.502;6152722.0;6193477.0
09:43:01.542;6151926.0;6193110.0
09:43:01.582;6151507.0;6192970.0
09:43:01.622;6152501.0;6193715.0
09:43:01.662;6152162.0;6193464.0
09:43:01.702;6151584.0;6193475.0
09:43:01.742;6151930.0;6193805.0
09:43:01.782;6152135.0;6193601.0
09:43:01.822;6154110.0;6193505.0
09:43:01.862;6149079.0;6187318.0
09:43:01.902;6152355.0;6193983.0
09:43:01.942;6152412.0;6192873.0
09:43:01.982;6151541.0;6193355.0
09:43:02.022;6151666.0;6193691.0
09:43:02.062;6152581.0;6194927.0
09:43:02.102;6152516.0;6194842.0
09:43:02.142;6152438.0;6194268.0
09:43:02.182;6152229.0;6193276.0
09:43:02.222;6152037.0;6192964.0
09:43:02.262;6151243.0;6192750.0
09:43:02.302;6151370.0;6192904.0
09:43:02.342;6152112.0;6193053.0
09:43:02.382;6152081.0;6192987.0
09:43:02.422;6151155.0;6192949.0
09:43:02.462;6151300.0;6193253.0
09:43:02.502;6151928.0;6193089.0
09:43:02.542;6152030.0;6193151.0
09:43:02.582;6151018.0;6192857.0
09:43:02.622;6151828.0;6193942.0
09:43:02.662;6151900.0;6194049.0
09:43:02.702;6147585.0;6185613.0
09:43:02.742;6150782.0;6192744.0
09:43:02.782;6152180.0;6194047.0
09:43:02.822;6152132.0;6193826.0
09:43:02.862;6151253.0;6193916.0
09:43:02.902;6151159.0;6193996.0
09:43:02.942;6152939.0;6195534.0
09:43:02.982;6153736.0;6195180.0
09:43:03.022;6151624.0;6193730.0
09:43:03.062;6151086.0;6192971.0
09:43:03.102;6152184.0;6193930.0
09:43:03.142;6152580.0;6193870.0
09:43:03.182;6150883.0;6193267.0
09:43:03.222;6151329.0;6193504.0
09:43:03.262;6152131.0;6194384.0
09:43:03.302;6151483.0;6194643.0
09:43:03.342;6150098.0;6188634.0
09:43:03.382;6150829.0;6191994.0
09:43:03.422;6152207.0;6194574.0
09:43:03.462;6152092.0;6194986.0
09:43:03.502;6152399.0;6194541.0
09:43:03.542;6152332.0;6194719.0
09:43:03.582;6152532.0;6196290.0
09:43:03.622;6153379.0;6196594.0
09:43:03.662;6152453.0;6194255.0
09:43:03.702;6151907.0;6193189.0
09:43:03.742;6151888.0;6194524.0
09:43:03.782;6155457.0;6197663.0
09:43:03.822;6150747.0;6191123.0
09:43:03.862;6151608.0;6193411.0
09:43:03.902;6152459.0;6195011.0
09:43:03.942;6152598.0;6194773.0
09:43:03.982;6152304.0;6195092.0
09:43:04.022;6151655.0;6195680.0
09:43:04.062;6153204.0;6197342.0
09:43:04.102;6152501.0;6194968.0
09:43:04.142;6151688.0;6193734.0
09:43:04.182;6151167.0;6193837.0
09:43:04.222;6155808.0;6198127.0
09:43:04.262;6150198.0;6191450.0
09:43:04.302;6151857.0;6193887.0
09:43:04.342;6151239.0;6193572.0
09:43:04.674;6151491.0;6194907.0
09:43:04.714;6151692.0;6194062.0
09:43:04.754;6151758.0;6195088.0
09:43:04.794;6151488.0;6194354.0
09:43:04.834;6151789.0;6194178.0
09:43:04.874;6151623.0;6194050.0
09:43:04.914;6151669.0;6194128.0
09:43:04.954;6151757.0;6195138.0
09:43:04.994;6151939.0;6194843.0
09:43:05.034;6151446.0;6194085.0
09:43:05.074;6154346.0;6195134.0
09:43:05.114;6148786.0;6189371.0
09:43:05.154;6151668.0;6194927.0
09:43:05.194;6151449.0;6194379.0
09:43:05.234;6151509.0;6194487.0
09:43:05.274;6151839.0;6195937.0
09:43:05.314;6152244.0;6196112.0
09:43:05.354;6152501.0;6195808.0
09:43:05.394;6152008.0;6194628.0
09:43:05.434;6151422.0;6194942.0
09:43:05.474;6151656.0;6194681.0
09:43:05.514;6151628.0;6193878.0
09:43:05.554;6151543.0;6194207.0
09:43:05.594;6153185.0;6195813.0
09:43:05.634;6151721.0;6195462.0
09:43:05.674;6151293.0;6194333.0
09:43:05.714;6151018.0;6193736.0
09:43:05.754;6150830.0;6193259.0
09:43:05.794;6151840.0;6195242.0
09:43:05.834;6151272.0;6194449.0
09:43:05.874;6151170.0;6193453.0
09:43:05.914;6154123.0;6195243.0
09:43:05.954;6149915.0;6190227.0
09:43:05.994;6151552.0;6195261.0
09:43:06.034;6151728.0;6194626.0
09:43:06.074;6151582.0;6193961.0
09:43:06.114;6151625.0;6194392.0
09:43:06.154;6151970.0;6196590.0
09:43:06.194;6152598.0;6195962.0
09:43:06.234;6152327.0;6194179.0
09:43:06.274;6152183.0;6194200.0
09:43:06.314;6151610.0;6194958.0
09:43:06.354;6151640.0;6194696.0
09:43:06.394;6151771.0;6193789.0
09:43:06.434;6151700.0;6193600.0
09:43:06.474;6151546.0;6195078.0
09:43:06.514;6154656.0;6201204.0
09:43:06.554;6151865.0;6193713.0
09:43:06.594;6152128.0;6194147.0
09:43:06.634;6148944.0;6188222.0
09:43:06.674;6151527.0;6194934.0
09:43:06.714;6151963.0;6194692.0
09:43:06.754;6151743.0;6194051.0
09:43:06.794;6151381.0;6194025.0
09:43:06.834;6151715.0;6195831.0
09:43:06.874;6152603.0;6196764.0
09:43:06.914;6152963.0;6195418.0
09:43:06.954;6151694.0;6193991.0
09:43:06.994;6152555.0;6195003.0
09:43:07.034;6151741.0;6194994.0
09:43:07.074;6154817.0;6196204.0
09:43:07.114;6149278.0;6189743.0
09:43:07.154;6151450.0;6193700.0
09:43:07.194;6151680.0;6195157.0
09:43:07.234;6152046.0;6194818.0
09:43:07.274;6152516.0;6194957.0
09:43:07.314;6152078.0;6195606.0
09:43:07.354;6152827.0;6196749.0
09:43:07.394;6152258.0;6195586.0
09:43:07.434;6151852.0;6194398.0
09:43:07.474;6151357.0;6193822.0
09:43:07.514;6153926.0;6196070.0
09:43:07.554;6149009.0;6188277.0
09:43:07.594;6151562.0;6194084.0
09:43:07.634;6151869.0;6194598.0
09:43:07.674;6152396.0;6195541.0
09:43:07.714;6152041.0;6195707.0
09:43:07.754;6152303.0;6196189.0
09:43:07.794;6153217.0;6197001.0
09:43:07.834;6152159.0;6195873.0
09:43:07.874;6151683.0;6194786.0
09:43:07.914;6151813.0;6193950.0
09:43:07.954;6155801.0;6197003.0
09:43:07.994;6150262.0;6191305.0
09:43:08.034;6152065.0;6195420.0
09:43:08.074;6151941.0;6195123.0
09:43:08.114;6152106.0;6195500.0
09:43:08.154;6151953.0;6195275.0
09:43:08.194;6154108.0;6198056.0
09:43:08.234;6152693.0;6195996.0
09:43:08.274;6152003.0;6194717.0
09:43:08.314;6151762.0;6193589.0
09:43:08.354;6153575.0;6196517.0
09:43:08.394;6149092.0;6190100.0
09:43:08.434;6152543.0;6195507.0
09:43:08.474;6152061.0;6194323.0
09:43:08.514;6152370.0;6194748.0
09:43:08.554;6152185.0;6196140.0
09:43:08.594;6153202.0;6196889.0
09:43:08.634;6153042.0;6195872.0
09:43:08.976;6153033.0;6195296.0
09:43:09.016;6153893.0;6195587.0
09:43:09.056;6148895.0;6187631.0
09:43:09.096;6151346.0;6193985.0
09:43:09.136;6153217.0;6195566.0
09:43:09.176;6152546.0;6195481.0
09:43:09.216;6152104.0;6195185.0
09:43:09.256;6152400.0;6195903.0
09:43:09.296;6153914.0;6197247.0
09:43:09.336;6152715.0;6195299.0
09:43:09.376;6151819.0;6194212.0
09:43:09.416;6152182.0;6194890.0
09:43:09.456;6154078.0;6196301.0
09:43:09.496;6149710.0;6189126.0
09:43:09.536;6152158.0;6194232.0
09:43:09.576;6152219.0;6195117.0
09:43:09.616;6151849.0;6195359.0
09:43:09.656;6152235.0;6195079.0
09:43:09.696;6152483.0;6195716.0
09:43:09.736;6152531.0;6195209.0
09:43:09.776;6153472.0;6195559.0
09:43:09.816;6152485.0;6195149.0
09:43:09.856;6152397.0;6194761.0
09:43:09.896;6154487.0;6195447.0
09:43:09.936;6149397.0;6188297.0
09:43:09.976;6151982.0;6195154.0
09:43:10.016;6152055.0;6194385.0
09:43:10.056;6151922.0;6194011.0
09:43:10.096;6152274.0;6194918.0
09:43:10.136;6152997.0;6195568.0
09:43:10.176;6153505.0;6196565.0
09:43:10.216;6152677.0;6195129.0
09:43:10.256;6152260.0;6194129.0
09:43:10.296;6151905.0;6193719.0
09:43:10.336;6153640.0;6195379.0
09:43:10.376;6152646.0;6194829.0
09:43:10.416;6152638.0;6194646.0
09:43:10.456;6151879.0;6193571.0
09:43:10.496;6152434.0;6194287.0
09:43:10.536;6152418.0;6194547.0
09:43:10.576;6152323.0;6194682.0
09:43:10.616;6151976.0;6193533.0
09:43:10.656;6151882.0;6193365.0
09:43:10.696;6152298.0;6194965.0
09:43:10.736;6152343.0;6194283.0
09:43:10.776;6152146.0;6193889.0
09:43:10.816;6151898.0;6193827.0
09:43:10.856;6152922.0;6195138.0
09:43:10.896;6152174.0;6195048.0
09:43:10.936;6152270.0;6195451.0
09:43:10.976;6148199.0;6186513.0
09:43:11.016;6151554.0;6193297.0
09:43:11.056;6153667.0;6195702.0
09:43:11.096;6152030.0;6195329.0
09:43:11.136;6152092.0;6194876.0
09:43:11.176;6151866.0;6194387.0
09:43:11.216;6152676.0;6194750.0
09:43:11.256;6153290.0;6196678.0
09:43:11.296;6152598.0;6195266.0
09:43:11.336;6151970.0;6193690.0
09:43:11.376;6151714.0;6194297.0
09:43:11.416;6152209.0;6196019.0
09:43:11.456;6152539.0;6195354.0
09:43:11.496;6152122.0;6194650.0
09:43:11.536;6151821.0;6194438.0
09:43:11.576;6152932.0;6196123.0
09:43:11.616;6154053.0;6194257.0
09:43:11.656;6151309.0;6192974.0
09:43:11.696;6152041.0;6194266.0
09:43:11.736;6152104.0;6194508.0
09:43:11.776;6152265.0;6196565.0
09:43:11.816;6152661.0;6196299.0
09:43:11.856;6152944.0;6196258.0
09:43:11.896;6153020.0;6196269.0
09:43:11.936;6152524.0;6196488.0
09:43:11.976;6152468.0;6195470.0
09:43:12.016;6152593.0;6194840.0
09:43:12.056;6152217.0;6194479.0
09:43:12.096;6152708.0;6195298.0
09:43:12.136;6152041.0;6195807.0
09:43:12.176;6152116.0;6195139.0
09:43:12.216;6152212.0;6194343.0
09:43:12.256;6151754.0;6194024.0
09:43:12.296;6153745.0;6196976.0
09:43:12.336;6148619.0;6188142.0
09:43:12.376;6152402.0;6194832.0
09:43:12.416;6151923.0;6194604.0
09:43:12.456;6151947.0;6194853.0
09:43:12.496;6152388.0;6196337.0
09:43:12.536;6153044.0;6196814.0
09:43:12.576;6153213.0;6196774.0
09:43:12.616;6153364.0;6196205.0
09:43:12.656;6152523.0;6195981.0
09:43:12.696;6152369.0;6195634.0
09:43:12.736;6152437.0;6195169.0
09:43:12.776;6152134.0;6194367.0
09:43:12.816;6152711.0;6196075.0
09:43:12.856;6149823.0;6187505.0
