10:39:19.283;6068698.0;6358461.0
10:39:19.323;6068591.0;6358588.0
10:39:19.363;6068369.0;6358072.0
10:39:19.403;6068245.0;6357275.0
10:39:19.443;6068841.0;6356614.0
10:39:19.483;6068947.0;6356626.0
10:39:19.523;6068990.0;6356538.0
10:39:19.563;6068653.0;6355836.0
10:39:19.603;6068545.0;6355743.0
10:39:19.643;6068477.0;6355264.0
10:39:19.683;6068608.0;6355073.0
10:39:19.723;6068618.0;6355169.0
10:39:19.763;6068670.0;6355440.0
10:39:19.803;6068818.0;6355705.0
10:39:19.843;6068868.0;6356285.0
10:39:19.883;6069047.0;6357042.0
10:39:19.923;6069143.0;6357748.0
10:39:19.963;6069290.0;6358350.0
10:39:20.003;6069378.0;6358997.0
10:39:20.043;6069465.0;6359812.0
10:39:20.083;6069405.0;6360140.0
10:39:20.123;6069432.0;6360072.0
10:39:20.163;6069111.0;6359496.0
10:39:20.203;6076766.0;6364780.0
10:39:20.243;6069095.0;6359144.0
10:39:20.283;6068601.0;6357161.0
10:39:20.323;6068321.0;6356287.0
10:39:20.363;6068172.0;6355685.0
10:39:20.403;6067942.0;6354734.0
10:39:20.443;6067973.0;6353740.0
10:39:20.483;6068621.0;6353788.0
10:39:20.523;6068839.0;6354557.0
10:39:20.563;6068805.0;6355141.0
10:39:20.603;6068775.0;6355229.0
10:39:20.643;6068778.0;6355524.0
10:39:20.683;6068990.0;6356482.0
10:39:20.723;6069260.0;6357235.0
10:39:20.763;6069250.0;6355696.0
10:39:20.803;6069526.0;6361342.0
10:39:20.843;6069581.0;6358638.0
10:39:20.883;6069543.0;6359813.0
10:39:20.923;6069580.0;6360201.0
10:39:20.963;6069524.0;6359972.0
10:39:21.003;6069550.0;6359797.0
10:39:21.043;6069461.0;6359375.0
10:39:21.083;6069325.0;6358695.0
10:39:21.123;6069187.0;6357958.0
10:39:21.163;6069093.0;6357468.0
10:39:21.203;6069474.0;6356505.0
10:39:21.243;6076122.0;6357801.0
10:39:21.283;6068789.0;6356519.0
10:39:21.323;6068520.0;6355320.0
10:39:21.363;6068422.0;6355498.0
10:39:21.403;6068312.0;6355852.0
10:39:21.443;6068377.0;6355809.0
10:39:21.483;6068751.0;6356596.0
10:39:21.523;6069501.0;6358029.0
10:39:21.563;6069741.0;6359350.0
10:39:21.603;6069745.0;6360046.0
10:39:21.643;6069644.0;6360296.0
10:39:21.683;6069631.0;6360830.0
10:39:21.723;6069689.0;6361166.0
10:39:21.763;6069699.0;6361027.0
10:39:21.803;6069574.0;6360701.0
10:39:21.843;6069505.0;6360079.0
10:39:21.883;6069430.0;6359526.0
10:39:21.923;6069277.0;6358905.0
10:39:21.963;6069261.0;6358354.0
10:39:22.003;6069123.0;6357649.0
10:39:22.043;6069032.0;6357214.0
10:39:22.083;6069126.0;6357131.0
10:39:22.123;6069137.0;6357263.0
10:39:22.163;6069202.0;6357677.0
10:39:22.203;6069311.0;6357644.0
10:39:22.243;6070740.0;6360006.0
10:39:22.283;6070596.0;6358577.0
10:39:22.323;6069247.0;6359315.0
10:39:22.363;6069178.0;6359348.0
10:39:22.403;6069185.0;6359963.0
10:39:22.443;6069080.0;6360256.0
10:39:22.483;6068977.0;6359989.0
10:39:22.523;6069326.0;6360360.0
10:39:22.563;6069736.0;6360458.0
10:39:22.603;6069765.0;6360379.0
10:39:22.643;6069463.0;6359647.0
10:39:22.683;6069388.0;6358894.0
10:39:22.723;6069288.0;6358815.0
10:39:22.763;6069219.0;6358454.0
10:39:22.803;6069137.0;6357877.0
10:39:22.843;6069124.0;6357410.0
10:39:23.371;6069131.0;6357239.0
10:39:23.411;6069152.0;6357822.0
10:39:23.451;6069180.0;6357686.0
10:39:23.491;6069219.0;6357608.0
10:39:23.531;6069174.0;6357621.0
10:39:23.571;6076432.0;6363950.0
10:39:23.611;6069548.0;6359623.0
10:39:23.651;6069142.0;6358808.0
10:39:23.691;6069138.0;6359460.0
10:39:23.731;6069204.0;6360043.0
10:39:23.771;6069090.0;6360016.0
10:39:23.811;6069022.0;6359947.0
10:39:23.851;6069678.0;6360022.0
10:39:23.891;6069936.0;6360132.0
10:39:23.931;6069814.0;6359883.0
10:39:23.971;6069577.0;6359035.0
10:39:24.011;6069580.0;6358349.0
10:39:24.051;6069422.0;6358701.0
10:39:24.091;6069436.0;6358061.0
10:39:24.131;6069394.0;6357486.0
10:39:24.171;6069327.0;6356926.0
10:39:24.211;6069273.0;6356196.0
10:39:24.251;6069317.0;6356201.0
10:39:24.291;6069349.0;6356058.0
10:39:24.331;6069325.0;6356068.0
10:39:24.371;6069405.0;6356535.0
10:39:24.411;6069526.0;6357035.0
10:39:24.451;6069613.0;6357826.0
10:39:24.491;6069811.0;6358541.0
10:39:24.531;6069873.0;6359872.0
10:39:24.571;6069816.0;6360166.0
10:39:24.611;6077237.0;6365878.0
10:39:24.651;6069814.0;6360864.0
10:39:24.691;6069405.0;6359369.0
10:39:24.731;6069173.0;6358037.0
10:39:24.771;6068932.0;6357658.0
10:39:24.811;6068704.0;6356403.0
10:39:24.851;6068648.0;6354889.0
10:39:24.891;6069122.0;6354763.0
10:39:24.931;6069272.0;6355050.0
10:39:24.971;6069274.0;6355339.0
10:39:25.011;6069212.0;6355279.0
10:39:25.051;6069256.0;6355413.0
10:39:25.091;6069319.0;6356079.0
10:39:25.131;6069517.0;6356684.0
10:39:25.171;6069655.0;6357560.0
10:39:25.211;6069854.0;6358333.0
10:39:25.251;6069953.0;6358906.0
10:39:25.291;6070071.0;6359607.0
10:39:25.331;6070144.0;6360154.0
10:39:25.371;6070163.0;6360516.0
10:39:25.411;6070037.0;6360132.0
10:39:25.451;6069973.0;6360269.0
10:39:25.491;6069951.0;6360460.0
10:39:25.531;6069876.0;6360945.0
10:39:25.571;6069744.0;6360567.0
10:39:25.611;6069471.0;6359679.0
10:39:25.651;6076814.0;6364801.0
10:39:25.691;6069305.0;6359592.0
10:39:25.731;6068858.0;6357755.0
10:39:25.771;6068711.0;6357213.0
10:39:25.811;6068609.0;6357113.0
10:39:25.851;6068614.0;6356818.0
10:39:25.891;6068631.0;6356958.0
10:39:25.931;6069406.0;6358422.0
10:39:25.971;6069690.0;6358747.0
10:39:26.011;6069789.0;6359715.0
10:39:26.051;6069723.0;6360157.0
10:39:26.091;6069959.0;6360870.0
10:39:26.131;6069998.0;6361978.0
10:39:26.171;6070094.0;6362635.0
10:39:26.211;6069961.0;6362992.0
10:39:26.251;6070271.0;6363288.0
10:39:26.291;6070122.0;6363021.0
10:39:26.331;6069985.0;6362894.0
10:39:26.371;6069894.0;6362609.0
10:39:26.411;6069862.0;6361783.0
10:39:26.451;6069866.0;6361540.0
10:39:26.491;6069811.0;6361040.0
10:39:26.531;6069655.0;6360591.0
10:39:26.571;6069710.0;6360641.0
10:39:26.611;6069569.0;6360961.0
10:39:26.651;6069542.0;6360590.0
10:39:26.691;6076504.0;6367752.0
10:39:26.731;6069955.0;6361720.0
10:39:26.771;6069742.0;6361217.0
10:39:26.811;6069797.0;6362195.0
10:39:26.851;6069868.0;6362951.0
10:39:26.891;6069946.0;6362853.0
10:39:26.931;6069983.0;6363082.0
10:39:26.971;6070463.0;6363914.0
10:39:27.011;6070687.0;6364596.0
10:39:27.051;6070483.0;6364393.0
10:39:27.091;6070344.0;6363724.0
10:39:27.131;6070012.0;6362907.0
10:39:27.171;6069987.0;6362516.0
10:39:27.211;6069861.0;6361741.0
10:39:27.251;6069869.0;6361512.0
10:39:27.291;6069720.0;6360870.0
10:39:27.331;6069817.0;6360526.0
10:39:28.192;6069777.0;6360666.0
10:39:28.232;6070514.0;6360267.0
10:39:28.272;6070469.0;6359912.0
10:39:28.312;6071217.0;6359571.0
10:39:28.352;6071368.0;6357239.0
10:39:28.392;6069758.0;6356511.0
10:39:28.432;6069380.0;6354551.0
10:39:28.472;6069149.0;6353624.0
10:39:28.512;6069171.0;6353351.0
10:39:28.552;6068863.0;6353076.0
10:39:28.592;6069277.0;6352337.0
10:39:28.632;6069788.0;6353206.0
10:39:28.672;6070054.0;6353949.0
10:39:28.712;6070109.0;6354641.0
10:39:28.752;6069981.0;6355253.0
10:39:28.792;6070151.0;6356345.0
10:39:28.832;6070380.0;6357288.0
10:39:28.872;6070435.0;6358041.0
10:39:28.912;6070558.0;6359198.0
10:39:28.952;6070522.0;6360567.0
10:39:28.992;6070425.0;6360830.0
10:39:29.032;6070478.0;6360568.0
10:39:29.072;6070405.0;6360613.0
10:39:29.112;6070273.0;6360135.0
10:39:29.152;6070119.0;6359363.0
10:39:29.192;6070039.0;6358019.0
10:39:29.232;6069765.0;6357226.0
10:39:29.272;6069812.0;6356784.0
10:39:29.312;6069868.0;6356673.0
10:39:29.352;6072671.0;6359369.0
10:39:29.392;6069724.0;6355981.0
10:39:29.432;6069520.0;6355213.0
10:39:29.472;6069397.0;6355180.0
10:39:29.512;6069459.0;6356307.0
10:39:29.552;6069339.0;6357152.0
10:39:29.592;6069292.0;6357626.0
10:39:29.632;6070044.0;6358787.0
10:39:29.672;6070480.0;6360957.0
10:39:29.712;6070618.0;6363534.0
10:39:29.752;6070412.0;6364255.0
10:39:29.792;6070372.0;6364281.0
10:39:29.832;6070340.0;6364488.0
10:39:29.872;6070343.0;6364274.0
10:39:29.912;6070383.0;6364341.0
10:39:29.952;6070190.0;6364111.0
10:39:29.992;6069981.0;6364006.0
10:39:30.032;6069960.0;6363220.0
10:39:30.072;6069909.0;6362826.0
10:39:30.112;6069763.0;6362318.0
10:39:30.152;6069725.0;6362071.0
10:39:30.192;6069764.0;6361892.0
10:39:30.232;6069672.0;6362009.0
10:39:30.272;6069875.0;6362392.0
10:39:30.312;6069920.0;6362884.0
10:39:30.352;6069887.0;6363391.0
10:39:30.392;6076118.0;6370362.0
10:39:30.432;6070195.0;6365197.0
10:39:30.472;6069857.0;6364215.0
10:39:30.512;6069886.0;6364889.0
10:39:30.552;6069799.0;6365034.0
10:39:30.592;6069659.0;6364402.0
10:39:30.632;6069561.0;6363983.0
10:39:30.672;6070122.0;6364148.0
10:39:30.712;6070191.0;6364919.0
10:39:30.752;6070052.0;6364540.0
10:39:30.792;6069834.0;6363754.0
10:39:30.832;6069749.0;6363002.0
10:39:30.872;6069552.0;6362671.0
10:39:30.912;6069551.0;6362019.0
10:39:30.952;6069577.0;6361661.0
10:39:30.992;6069547.0;6361840.0
10:39:31.032;6069633.0;6361816.0
10:39:31.072;6069698.0;6361945.0
10:39:31.112;6069668.0;6362225.0
10:39:31.152;6069915.0;6362835.0
10:39:31.192;6069905.0;6363441.0
10:39:31.232;6070102.0;6363176.0
10:39:31.272;6070310.0;6362950.0
10:39:31.312;6070372.0;6362881.0
10:39:31.352;6070332.0;6362805.0
10:39:31.392;6070053.0;6361172.0
10:39:31.432;6076808.0;6366912.0
10:39:31.472;6070203.0;6360724.0
10:39:31.512;6069628.0;6359243.0
10:39:31.552;6069321.0;6358034.0
10:39:31.592;6069247.0;6356998.0
10:39:31.632;6069030.0;6355639.0
10:39:31.672;6068888.0;6354406.0
10:39:31.712;6069604.0;6354611.0
10:39:31.752;6069710.0;6354756.0
10:39:31.792;6069648.0;6355021.0
10:39:31.832;6069519.0;6354871.0
10:39:31.872;6069557.0;6354700.0
10:39:31.912;6069640.0;6355154.0
10:39:31.952;6069782.0;6355904.0
10:39:31.992;6069964.0;6356635.0
10:39:32.032;6070084.0;6357457.0
10:39:32.072;6070148.0;6358345.0
10:39:32.112;6070243.0;6359606.0
10:39:32.152;6070214.0;6359919.0
10:39:36.203;6070135.0;6360026.0
10:39:36.243;6076458.0;6363525.0
10:39:36.283;6069161.0;6357753.0
10:39:36.323;6068943.0;6356779.0
10:39:36.363;6068930.0;6357789.0
10:39:36.403;6068979.0;6360746.0
10:39:36.443;6068901.0;6360970.0
10:39:36.483;6069029.0;6361222.0
10:39:36.523;6069809.0;6362727.0
10:39:36.563;6070131.0;6364991.0
10:39:36.603;6070236.0;6366059.0
10:39:36.643;6070231.0;6366248.0
10:39:36.683;6070083.0;6366673.0
10:39:36.723;6070151.0;6366999.0
10:39:36.763;6070140.0;6366686.0
10:39:36.803;6070187.0;6367111.0
10:39:36.843;6070027.0;6367015.0
10:39:36.883;6069896.0;6366454.0
10:39:36.923;6069608.0;6365056.0
10:39:36.963;6069497.0;6364568.0
10:39:37.003;6069392.0;6364104.0
10:39:37.043;6069188.0;6363597.0
10:39:37.083;6069303.0;6363713.0
10:39:37.123;6069338.0;6363772.0
10:39:37.163;6069343.0;6363766.0
10:39:37.203;6069491.0;6364137.0
10:39:37.243;6069936.0;6364092.0
10:39:37.283;6075305.0;6367808.0
10:39:37.323;6069560.0;6366116.0
10:39:37.363;6069553.0;6365544.0
10:39:37.403;6069514.0;6366134.0
10:39:37.443;6069619.0;6366692.0
10:39:37.483;6069388.0;6366416.0
10:39:37.523;6069466.0;6366263.0
10:39:37.563;6069928.0;6366817.0
10:39:37.603;6069881.0;6366405.0
10:39:37.643;6069635.0;6365517.0
10:39:37.683;6069461.0;6364813.0
10:39:37.723;6069275.0;6364224.0
10:39:37.763;6069002.0;6363509.0
10:39:37.803;6069168.0;6362796.0
10:39:37.843;6068972.0;6362125.0
10:39:37.883;6069051.0;6360874.0
10:39:37.923;6069133.0;6360205.0
10:39:37.963;6069169.0;6359664.0
10:39:38.003;6069254.0;6359938.0
10:39:38.043;6069415.0;6360332.0
10:39:38.083;6069592.0;6360297.0
10:39:38.123;6069666.0;6360211.0
10:39:38.163;6069793.0;6360565.0
10:39:38.203;6069959.0;6360824.0
10:39:38.243;6069926.0;6361079.0
10:39:38.283;6072458.0;6363885.0
10:39:38.323;6069800.0;6359682.0
10:39:38.363;6069503.0;6358690.0
10:39:38.403;6069359.0;6357115.0
10:39:38.443;6069088.0;6356196.0
10:39:38.483;6068779.0;6355397.0
10:39:38.523;6068489.0;6354379.0
10:39:38.563;6069005.0;6354852.0
10:39:38.603;6069165.0;6355593.0
10:39:38.643;6069297.0;6356361.0
10:39:38.683;6069149.0;6356143.0
10:39:38.723;6069087.0;6356018.0
10:39:38.763;6069181.0;6356371.0
10:39:38.803;6069433.0;6357647.0
10:39:38.843;6069654.0;6359117.0
10:39:38.883;6069579.0;6360669.0
10:39:38.923;6069696.0;6363376.0
10:39:38.963;6069813.0;6365809.0
10:39:39.003;6069897.0;6366835.0
10:39:39.043;6069875.0;6367048.0
10:39:39.083;6069910.0;6367305.0
10:39:39.123;6069969.0;6367152.0
10:39:39.163;6069980.0;6367054.0
10:39:39.203;6069789.0;6366774.0
10:39:39.243;6069686.0;6366327.0
10:39:39.283;6069404.0;6365364.0
10:39:39.323;6075702.0;6370590.0
10:39:39.363;6069269.0;6364953.0
10:39:39.403;6068780.0;6362977.0
10:39:39.443;6068544.0;6362651.0
10:39:39.483;6068447.0;6362435.0
10:39:39.523;6068294.0;6362390.0
10:39:39.563;6068362.0;6362566.0
10:39:39.603;6069210.0;6363614.0
10:39:39.643;6069401.0;6364996.0
10:39:39.683;6069638.0;6365664.0
10:39:39.723;6069459.0;6366328.0
10:39:39.763;6069736.0;6367019.0
10:39:39.803;6069698.0;6367486.0
10:39:39.843;6069730.0;6367883.0
10:39:39.883;6069622.0;6367899.0
10:39:39.923;6069519.0;6367871.0
10:39:39.963;6069490.0;6367648.0
10:39:40.003;6069581.0;6366970.0
10:39:40.043;6069491.0;6366362.0
10:39:40.083;6069330.0;6365473.0
10:39:40.123;6069205.0;6364957.0
10:39:40.163;6068916.0;6364259.0
10:39:41.661;6068786.0;6363641.0
10:39:41.701;6068668.0;6368643.0
10:39:41.741;6068465.0;6368539.0
10:39:41.781;6068494.0;6368586.0
10:39:41.821;6068298.0;6368119.0
10:39:41.861;6068357.0;6367820.0
10:39:41.901;6068237.0;6367226.0
10:39:41.941;6068161.0;6366742.0
10:39:41.981;6067890.0;6366189.0
10:39:42.021;6068148.0;6365564.0
10:39:42.061;6067801.0;6364805.0
10:39:42.101;6067757.0;6364815.0
10:39:42.141;6067715.0;6364408.0
10:39:42.181;6067711.0;6364446.0
10:39:42.221;6067740.0;6364386.0
10:39:42.261;6067756.0;6364444.0
10:39:42.301;6067924.0;6364104.0
10:39:42.341;6067888.0;6363345.0
10:39:42.381;6073772.0;6369625.0
10:39:42.421;6068183.0;6363793.0
10:39:42.461;6067840.0;6362356.0
10:39:42.501;6067685.0;6362658.0
10:39:42.541;6067536.0;6362151.0
10:39:42.581;6067367.0;6361177.0
10:39:42.621;6067144.0;6359394.0
10:39:42.661;6067802.0;6358626.0
10:39:42.701;6067746.0;6357703.0
10:39:42.741;6067872.0;6356878.0
10:39:42.781;6067560.0;6356702.0
10:39:42.821;6067481.0;6356777.0
10:39:42.861;6067500.0;6356719.0
10:39:42.901;6067558.0;6356706.0
10:39:42.941;6067532.0;6356385.0
10:39:42.981;6067640.0;6356789.0
10:39:43.021;6067632.0;6357567.0
10:39:43.061;6067774.0;6358198.0
10:39:43.101;6067874.0;6359111.0
10:39:43.141;6067974.0;6360285.0
10:39:43.181;6067950.0;6361207.0
10:39:43.221;6068138.0;6361901.0
10:39:43.261;6068173.0;6362838.0
10:39:43.301;6068124.0;6363948.0
10:39:43.341;6068053.0;6365507.0
10:39:43.381;6068376.0;6366659.0
10:39:43.421;6074878.0;6369336.0
10:39:43.461;6067655.0;6368952.0
10:39:43.501;6067378.0;6366646.0
10:39:43.541;6067223.0;6366163.0
10:39:43.581;6067030.0;6364649.0
10:39:43.621;6066678.0;6363849.0
10:39:43.661;6066708.0;6362999.0
10:39:43.701;6067317.0;6362620.0
10:39:43.741;6067373.0;6363796.0
10:39:43.781;6067364.0;6363925.0
10:39:43.821;6067253.0;6364053.0
10:39:43.861;6067306.0;6364442.0
10:39:43.901;6067574.0;6365111.0
10:39:43.941;6067788.0;6365692.0
10:39:43.981;6067719.0;6366371.0
10:39:44.021;6067697.0;6367235.0
10:39:44.061;6067909.0;6367735.0
10:39:44.101;6068089.0;6368198.0
10:39:44.141;6067898.0;6368114.0
10:39:44.181;6068099.0;6368460.0
10:39:44.221;6067945.0;6368551.0
10:39:44.261;6067625.0;6367494.0
10:39:44.301;6067624.0;6367087.0
10:39:44.341;6067456.0;6366369.0
10:39:44.381;6067279.0;6366116.0
10:39:44.421;6068725.0;6368131.0
10:39:44.461;6067321.0;6364316.0
10:39:44.501;6066784.0;6363701.0
10:39:44.541;6066588.0;6363065.0
10:39:44.581;6066511.0;6363113.0
10:39:44.621;6066401.0;6363007.0
10:39:44.661;6066483.0;6363029.0
10:39:44.701;6066889.0;6363767.0
10:39:44.741;6067343.0;6365054.0
10:39:44.781;6067686.0;6366146.0
10:39:44.821;6067635.0;6366963.0
10:39:44.861;6067640.0;6367459.0
10:39:44.901;6067601.0;6367823.0
10:39:44.941;6067572.0;6367641.0
10:39:44.981;6067486.0;6367784.0
10:39:45.021;6067521.0;6367353.0
10:39:45.061;6067338.0;6366872.0
10:39:45.101;6067326.0;6365798.0
10:39:45.141;6067068.0;6363998.0
10:39:45.181;6066931.0;6362889.0
10:39:45.221;6066863.0;6362001.0
10:39:45.261;6066818.0;6361492.0
10:39:45.301;6066818.0;6361495.0
10:39:45.341;6066743.0;6361367.0
10:39:45.381;6066735.0;6361436.0
10:39:45.421;6066662.0;6360738.0
10:39:45.461;6072854.0;6367932.0
10:39:45.501;6066843.0;6361493.0
10:39:45.541;6066770.0;6360744.0
10:39:45.581;6066797.0;6360661.0
10:39:45.621;6066828.0;6360036.0
